999991122220154@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220154@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220155@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220155@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220156@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220156@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220157@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220157@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220158@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220158@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220159@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220159@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220160@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220160@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220161@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220161@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220162@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220162@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220163@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220163@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220164@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220164@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220165@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220165@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220166@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220166@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220167@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220167@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220168@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220168@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220169@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220169@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220170@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220170@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220171@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220171@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220172@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220172@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220173@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220173@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220174@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220174@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220175@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220175@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220176@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220176@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220177@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220177@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220178@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220178@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220179@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220179@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220180@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220180@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220181@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220181@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220182@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220182@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220183@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220183@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220184@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220184@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220185@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220185@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220186@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220186@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220187@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220187@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220188@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220188@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220189@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220189@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220190@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220190@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220191@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220191@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220192@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220192@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220193@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220193@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220194@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220194@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220195@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220195@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220196@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220196@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220197@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220197@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220198@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220198@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220199@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220199@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220200@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220200@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220201@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220201@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220202@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220202@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220203@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220203@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220204@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220204@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220205@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220205@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220206@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220206@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220207@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220207@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220208@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220208@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220209@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220209@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220210@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220210@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220211@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220211@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220212@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220212@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220213@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220213@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220214@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220214@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220215@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220215@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220216@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220216@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220217@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220217@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220218@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220218@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220219@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220219@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220220@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220220@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220221@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220221@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220222@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220222@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220223@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220223@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220224@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220224@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220225@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220225@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220226@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220226@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220227@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220227@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220228@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220228@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220229@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220229@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220230@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220230@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220231@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220231@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220232@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220232@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220233@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220233@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220234@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220234@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220235@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220235@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220236@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220236@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220237@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220237@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220238@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220238@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220239@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220239@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220240@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220240@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220241@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220241@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220242@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220242@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220243@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220243@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220244@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220244@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220245@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220245@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220246@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220246@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220247@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220247@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220248@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220248@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220249@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220249@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220250@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220250@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220251@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220251@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220252@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220252@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220253@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220253@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220254@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220254@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220255@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220255@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220256@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220256@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220257@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220257@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220258@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220258@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220259@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220259@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220260@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220260@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220261@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220261@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220262@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220262@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220263@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220263@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220264@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220264@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220265@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220265@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220266@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220266@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220267@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220267@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220268@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220268@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220269@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220269@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220270@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220270@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220271@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220271@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220272@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220272@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220273@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220273@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220274@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220274@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220275@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220275@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220276@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220276@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220277@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220277@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220278@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220278@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220279@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220279@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220280@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220280@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220281@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220281@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220282@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220282@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220283@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220283@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220284@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220284@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220285@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220285@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220286@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220286@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220287@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220287@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220288@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220288@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220289@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220289@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220290@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220290@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220291@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220291@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220292@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220292@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220293@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220293@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220294@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220294@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220295@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220295@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220296@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220296@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220297@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220297@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220298@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220298@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220299@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220299@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220300@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220300@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220301@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220301@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220302@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220302@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220303@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220303@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220304@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220304@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220305@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220305@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
999991122220306@ims.mnc99.mcc999.3gppnetwork.org,sip:999991122220306@ims.mnc99.mcc999.3gppnetwork.org,GET,http://naf.mnc99.mcc999.3gppnetwork.org/path
